operonid	start	end	geneids
616	1224279	1226080	["minE", "minD", "minC"]
617	1226600	1226968	["ycgJ"]
618	1227071	1227472	["pliG"]
619	1227368	1227427	["ymgN"]
620	1227681	1228007	["ycgL"]
621	1228079	1229276	["ycgM", "ycgN"]
622	1229483	1230394	["hlyE"]
623	1230767	1232454	["umuD", "umuC"]
624	1232500	1234717	["dsbB", "nhaB"]
625	1234938	1235657	["fadR"]
626	1235709	1237241	["ycgB"]
627	1237571	1239949	["dadA", "dadX"]
628	1240260	1240463	["ymgM"]
629	1240335	1242071	["cvrA"]
630	1242166	1243080	["ldcA"]
631	1243180	1243791	["emtA"]
632	1243793	1244527	["ycgR"]
633	1244728	1244982	["ymgE"]
634	1245160	1245600	["ycgY"]
635	1245679	1247376	["treA"]
636	1247696	1250838	["dhaM", "dhaL", "dhaK"]
637	1251066	1252985	["dhaR"]
638	1253085	1255952	["ycgV"]
639	1256721	1258513	["ychF", "pth"]
640	1258791	1259069	["ychH"]
641	1259124	1260803	["dauA"]
642	1260928	1263500	["prs", "ispE", "lolB"]
643	1263714	1269019	["hemA", "prfA", "prmC", "ychQ", "ychA", "kdsA"]
644	1269168	1269275	["ldrA"]
645	1269703	1269810	["ldrB"]
646	1270238	1270345	["ldrC"]
647	1270749	1271849	["chaA"]
648	1272119	1272349	["chaB"]
649	1272507	1273202	["chaC"]
650	1273246	1273599	["ychN"]
651	1273784	1275178	["ychO"]
652	1275179	1277618	["narL", "narX"]
653	1277957	1279348	["narK"]
654	1279864	1286526	["narG", "narH", "narJ", "narI"]
655	1286709	1286984	["ychS"]
656	1287087	1287176	["tpr"]
657	1287782	1289132	["purU", "ychJ"]
658	1289245	1290150	["rssA"]
659	1290242	1291255	["rssB"]
660	1291457	1292365	["galU"]
661	1292509	1292922	["hns"]
662	1293527	1294144	["tdk"]
663	1295446	1298121	["adhE"]
664	1298514	1299245	["ychT", "ychE"]
665	1299567	1300547	["insH21"]
666	1301182	1306768	["oppA", "oppB", "oppC", "oppD", "oppF"]
667	1306821	1308645	["yciU", "clsA"]
668	1308788	1308961	["yciY"]
669	1309016	1310269	["kch"]
670	1310569	1310865	["yciI"]
671	1311089	1311808	["tonB"]
672	1311848	1312246	["yciA"]
673	1312351	1313663	["yciB", "yciC"]
674	1314020	1314658	["ompW"]
675	1314718	1316035	["yciE", "yciF", "yciG"]
676	1316416	1322946	["trpA", "trpB", "trpC", "trpD", "trpE"]
677	1323038	1323082	["trpL"]
678	1323220	1326641	["rnm", "yciO", "yciQ"]
679	1326852	1327727	["rluB"]
680	1327767	1329112	["btuR", "yciK"]
681	1329332	1330381	["sohB"]
682	1330417	1330668	["yciN"]
683	1331048	1333645	["topA"]
684	1333855	1334829	["cysB"]
685	1335148	1335458	["ymiA", "yciX"]
686	1335572	1335667	["ymiC"]
687	1335831	1338506	["acnA"]
688	1338570	1339160	["ribA"]
689	1339330	1340094	["pgpB"]
690	1340243	1341727	["lapA", "lapB"]
691	1341921	1342984	["pyrF", "yciH"]
692	1343110	1343328	["osmB"]
693	1343597	1344346	["yciT"]
694	1344436	1344609	["yciZ"]
695	1344647	1344775	["ymiD"]
696	1344757	1346742	["pdeR"]
697	1346796	1346900	["ymiB"]
698	1346978	1348912	["rnb"]
699	1348980	1350107	["yciW"]
700	1350251	1351039	["fabI"]
701	1351407	1357110	["ycjD", "sapF", "sapD", "sapC", "sapB", "sapA"]
702	1357423	1357668	["ymjA"]
703	1357802	1359341	["puuP", "ymjE"]
704	1359490	1360908	["puuA"]
705	1361120	1362468	["puuD", "puuR"]
706	1362743	1366815	["puuC", "puuB", "puuE"]
707	1366935	1367912	["pspF"]
708	1368079	1369614	["pspA", "pspB", "pspC", "pspD"]
709	1369689	1370003	["pspE"]
710	1370216	1380807	["ycjM", "ycjN", "ycjO", "ycjP", "ycjQ", "ycjR", "ycjS", "ycjT", "ycjU"]
711	1381947	1382852	["ompG"]
712	1382963	1383961	["ycjW"]
713	1384117	1388261	["ycjX", "ycjF", "tyrR"]
714	1388305	1388811	["tpx"]
715	1388930	1389895	["ycjG"]
716	1389870	1390598	["mpaA"]
717	1390680	1391853	["ymjC", "ymjD", "ycjY"]
718	1391991	1392890	["pgrR"]
719	1393227	1394840	["mppA"]
720	1394891	1395922	["ynaI"]
721	1396112	1397092	["insH4"]
722	1397365	1397622	["ynaJ"]
723	1397672	1399526	["uspE", "fnr"]
724	1399721	1404565	["ogt", "abgT", "abgB", "abgA"]
725	1404741	1405649	["abgR"]
726	1405979	1406542	["smrA"]
727	1406563	1407795	["dgcM"]
728	1407989	1409033	["ynaN", "zntB"]
729	1409308	1410884	["ynaL", "dbpA"]
730	1411013	1413452	["ttcA", "intR", "xisR"]
731	1413531	1417386	["rcbA", "ralR", "recT", "recE"]
732	1417488	1417763	["racC"]
733	1417838	1418229	["ydaE", "kilR"]
734	1418671	1419159	["sieB"]
735	1419156	1419456	["ydaF", "ydaG"]
736	1419765	1420241	["racR"]
737	1420365	1423312	["ydaS", "ydaT", "ydaU", "ydaV", "ydaW"]
738	1423400	1423585	["rzoR"]
739	1423782	1425239	["trkG"]
740	1425377	1425980	["ynaK", "ydaY"]
741	1426454	1427598	["ynaA", "lomR"]
742	1428796	1428984	["CDS_9"]
743	1427746	1428726	["insH5"]
744	1429049	1432986	["stfR", "tfaR"]
745	1433084	1433674	["pinR"]
746	1433991	1434224	["ynaE"]
747	1434293	1434406	["ynaM"]
748	1435185	1435619	["uspF"]
749	1435760	1436893	["ompN"]
750	1437260	1440784	["ydbK"]
751	1441058	1441324	["ydbJ"]
752	1441321	1441743	["hslJ"]
753	1441854	1442843	["ldhA"]
754	1443051	1446206	["ydbH", "ynbE", "ydbL"]
755	1446378	1447283	["feaR"]
756	1447519	1449018	["feaB"]
757	1449076	1451349	["tynA"]
758	1451597	1453642	["paaZ"]
759	1453927	1465061	["paaA", "paaB", "paaC", "paaD", "paaE", "paaF", "paaG", "paaH", "paaI", "paaJ", "paaK", "paaX", "paaY"]
760	1465165	1465230	["ynbG"]
761	1465392	1467909	["ydbA"]
762	1470519	1474013	["CDS_10"]
763	1470519	1474013	["CDS_10_2"]
764	1467921	1469149	["insD2", "insC2"]
765	1469358	1470509	["insI2"]
766	1474221	1475081	["pdxI"]
767	1475144	1477450	["ydbD"]
768	1477621	1482201	["ynbA", "ynbB", "ynbC", "ynbD"]
769	1482255	1482860	["azoR"]
770	1483061	1486963	["hrpA"]
771	1487235	1488035	["ydcF"]
772	1488232	1489671	["aldA"]
773	1490902	1491432	["cybB"]
774	1491677	1491944	["ydcA", "yncP"]
775	1491922	1492129	["hokB", "mokB"]
776	1492470	1494110	["trg"]
777	1494148	1495071	["ydcI"]
778	1495288	1496631	["ydcJ"]
779	1496856	1498511	["opgD"]
780	1498651	1498875	["ydcH"]
781	1498938	1499477	["rimL"]
782	1499469	1500449	["ydcK"]
783	1500573	1502155	["tehA", "tehB"]
784	1502457	1503125	["ydcL"]
785	1503657	1504865	["insQ"]
786	1504905	1506080	["ydcO"]
787	1506172	1508742	["sutR", "rlhA"]
788	1508834	1509064	["yncJ"]
789	1509286	1509924	["hicA", "hicB"]
790	1510003	1511409	["ydcR"]
791	1511654	1517002	["ydcS", "ydcT", "ydcU", "ydcV", "patD"]
792	1517099	1517194	["yncL"]
793	1517389	1517562	["ortT"]
794	1517648	1517881	["ydcY"]
795	1517882	1518846	["ydcZ", "mnaT"]
796	1519027	1520064	["curA"]
797	1520262	1520927	["mcbR"]
798	1520963	1523065	["yncD"]
799	1523307	1524368	["yncE"]
800	1524481	1525980	["ansP"]
801	1526247	1526864	["yncG"]
802	1526940	1527152	["yncH"]
803	1529922	1530404	["ydcD"]
804	1530319	1530504	["yncO"]
805	1531816	1532952	["ydcC"]
806	1533052	1533285	["pptA"]
807	1533282	1533851	["yddH"]
808	1534024	1534869	["nhoA"]
809	1534965	1535858	["yddE"]
810	1535937	1544060	["narV", "narW", "narY", "narZ", "narU"]
811	1544758	1546028	["yddK", "yddL"]
812	1546288	1547169	["yddG"]
813	1547401	1551991	["fdnG", "fdnH", "fdnI"]
814	1552398	1552682	["yddM"]
815	1552828	1555669	["adhP", "maeA"]
816	1555826	1555963	["sra"]
817	1556065	1556280	["bdm"]
818	1556625	1557056	["osmC"]
819	1557112	1563076	["ddpF", "ddpD", "ddpC", "ddpB", "ddpA", "ddpX"]
820	1563334	1567219	["dosP", "dosC", "yddY"]
821	1567504	1568823	["digH"]
822	1568954	1572045	["gadC", "gadB"]
823	1572407	1579342	["pqqL", "yddB", "yddA"]
824	1579545	1579667	["yneP"]
825	1579633	1582524	["ydeM", "ydeN"]
826	1582926	1583687	["ydeO"]
827	1583762	1583959	["safA"]
828	1584207	1586486	["ydeP"]
829	1586820	1590001	["ydeQ", "ydeR", "ydeS", "ydeT"]
830	1590854	1592442	["hipA", "hipB"]
831	1598617	1601241	["lsrK", "lsrR"]
832	1601490	1607289	["lsrA", "lsrC", "lsrD", "lsrB", "lsrF", "lsrG"]
833	1607346	1608104	["tam"]
834	1608108	1609022	["yneE"]
835	1609229	1610680	["uxaB"]
836	1610907	1611854	["dgcF"]
837	1611966	1614703	["yneG", "glsB", "sad"]
838	1614804	1615685	["yneJ"]
839	1615763	1616878	["yneK"]
840	1617028	1618218	["ydeA"]
841	1618243	1618908	["marC"]
842	1619120	1620207	["marR", "marA", "marB"]
843	1620238	1621137	["eamA"]
844	1621332	1622519	["ydeE"]
845	1622646	1622845	["mgtS", "mgtT"]
846	1622960	1623850	["dgcZ"]
847	1624105	1624497	["ydeI"]
848	1624773	1625291	["ydeJ"]
849	1625335	1627380	["dcp"]
850	1627517	1628263	["ydfG"]
851	1628352	1629038	["rspR"]
852	1629215	1629418	["ydfZ"]
853	1629453	1632285	["ydfI", "ydfJ"]
854	1632890	1633003	["ynfT"]
855	1633072	1633305	["ydfK"]
856	1633622	1634212	["pinQ"]
857	1634310	1636367	["tfaQ", "stfQ", "nohA"]
858	1636756	1637457	["ynfO", "ydfO"]
859	1637609	1637782	["gnsB"]
860	1637954	1638109	["ynfN"]
861	1638188	1638667	["ynfR", "ynfQ", "cspI"]
862	1639030	1639334	["rzpQ", "rzoQ"]
863	1639524	1640585	["rrrQ", "ydfR", "essQ"]
864	1640805	1640975	["ynfU"]
865	1641339	1641554	["cspB"]
866	1641855	1642211	["cspF", "ynfS"]
867	1642489	1644304	["ydfT", "ydfU"]
868	1644651	1644902	["rem"]
869	1645119	1645274	["hokD"]
870	1645346	1645872	["relE", "relB"]
871	1645897	1646202	["ydfV"]
872	1646405	1646737	["flxA"]
873	1647174	1647850	["ydfW", "ydfX", "dicC"]
874	1647934	1648341	["dicA"]
875	1648508	1649041	["ydfA", "ydfB", "ydfC"]
876	1649609	1649985	["dicB", "ydfD"]
877	1652728	1655141	["ynfP", "rspB", "rspA"]
878	1655347	1655673	["ynfA"]
879	1655808	1656744	["ynfB", "speG"]
880	1656747	1657457	["ynfC"]
881	1657565	1657870	["ynfD"]
882	1658069	1665120	["ynfE", "ynfF", "ynfG", "ynfH", "dmsD"]
883	1665315	1666571	["clcB"]
884	1666524	1667219	["bidA"]
885	1667344	1668564	["mlc"]
886	1668699	1669592	["ynfL"]
887	1669699	1670952	["ynfM"]
888	1671376	1671684	["asr"]
889	1671777	1671860	["ydgU"]
890	1671960	1672781	["ydgD"]
891	1672820	1673501	["mdtI", "mdtJ"]
892	1673608	1673709	["mdtU"]
893	1673913	1674947	["tqsA"]
894	1674972	1677903	["pntB", "pntA"]
895	1678427	1679371	["ydgH"]
896	1679557	1681698	["ydgI", "folM"]
897	1681695	1682030	["ydgC"]
898	1682159	1684183	["rstA", "rstB"]
899	1684259	1685188	["tus"]
900	1685185	1688377	["fumC", "fumA"]
901	1688576	1689751	["manA"]
902	1689852	1691360	["ydgA"]
903	1691586	1696071	["uidC", "uidB", "uidA"]
904	1696462	1699180	["uidR", "hdhA", "malI"]
905	1699355	1702129	["malX", "malY"]
906	1702233	1703234	["add"]
907	1703268	1704308	["ydgJ"]
908	1704551	1704676	["blr"]
909	1704949	1705164	["cnu"]
910	1705250	1705690	["ydgK"]
911	1705767	1712158	["rsxA", "rsxB", "rsxC", "rsxD", "rsxG", "rsxE", "nth"]
912	1712769	1714982	["dtpA", "gstA"]
913	1715026	1718395	["pdxY", "tyrS", "pdxH", "mliC"]
914	1718493	1719602	["anmK"]
915	1719876	1720343	["slyB"]
916	1720390	1720824	["slyA"]
917	1721025	1724133	["ydhI", "ydhJ", "ydhK"]
918	1724134	1724655	["sodC"]
919	1724736	1725920	["ydhF", "ydhL"]
920	1726023	1728244	["nemR", "nemA", "gloA"]
921	1728347	1728994	["rnt"]
922	1729087	1733703	["lhr"]
923	1733754	1734101	["grxD"]
924	1734435	1735250	["mepH"]
925	1735378	1735959	["sodB"]
926	1736121	1737290	["ydhP"]
927	1737456	1737545	["cydH"]
928	1737844	1738869	["purR"]
929	1738866	1739798	["punR"]
930	1739911	1741122	["punC"]
931	1741413	1742561	["cfa"]
932	1742601	1743242	["ribC"]
933	1743457	1744830	["mdtK"]
934	1744871	1746127	["ydhQ"]
935	1746700	1747005	["ydhR"]
936	1747131	1748735	["ydhS"]
937	1748747	1751013	["ydhT", "ydhU", "ydhX"]
938	1751077	1754477	["ydhW", "ydhV", "ydhY"]
939	1754932	1755141	["fumD"]
940	1755496	1757110	["ynhH", "pykF"]
941	1757421	1757657	["lpp"]
942	1757721	1758725	["ldtE"]
943	1758874	1764386	["sufE", "sufS", "sufD", "sufC", "sufB", "sufA"]
944	1764934	1765122	["ydiH"]
945	1765222	1768685	["menI", "ydiJ"]
946	1769074	1770186	["ydiK"]
947	1770615	1770971	["ydiL"]
948	1771071	1775444	["ydiM", "ydiN", "ydiB", "aroD"]
949	1775587	1778347	["ydiF", "ydiO"]
950	1778390	1779301	["ydiP"]
951	1779617	1784677	["ydiQ", "ydiR", "ydiS", "ydiT", "fadK"]
952	1784734	1787112	["ppsA"]
953	1787445	1788278	["ppsR"]
954	1788435	1789481	["aroH"]
955	1789613	1789804	["ydiE"]
956	1789808	1791244	["selO"]
957	1791307	1792020	["rflP"]
958	1792267	1792731	["nlpC"]
959	1792809	1795152	["btuD", "btuE", "btuC"]
960	1795253	1798942	["ihfA", "pheT", "pheS"]
961	1799226	1799270	["pheM"]
962	1799393	1802570	["rplT", "rpmI", "infC", "thrS"]
963	1805165	1805272	["yniD"]
964	1805325	1806083	["ydiY"]
965	1806370	1807299	["pfkB"]
966	1807400	1807690	["ydiZ"]
967	1807796	1808656	["yniA"]
968	1808697	1809233	["yniB"]
969	1809380	1810048	["hxpB"]
970	1810211	1810801	["ydjM"]
971	1810934	1812325	["tcyP"]
972	1812329	1813132	["ydjO"]
973	1813421	1813663	["cedA"]
974	1813867	1816128	["katE"]
975	1816386	1821619	["chbG", "chbF", "chbR", "chbA", "chbC", "chbB"]
976	1821918	1822256	["osmE"]
977	1822458	1823285	["nadE"]
978	1823515	1824402	["cho"]
979	1824362	1824937	["ves"]
980	1825140	1825625	["spy"]
981	1825955	1831982	["astE", "astB", "astD", "astA", "astC"]
982	1832428	1833234	["xthA"]
983	1833401	1840774	["ydjX", "ydjY", "ydjZ", "ynjA", "ynjB", "ynjC", "ynjD", "ynjE"]
984	1840783	1841403	["ynjF"]
985	1841490	1841897	["nudG"]
986	1841863	1842135	["ynjH"]
987	1842371	1843714	["gdhA"]
988	1843831	1844871	["ynjI"]
989	1844999	1848008	["topB", "selD"]
990	1848125	1848676	["ydjA"]
991	1848837	1850693	["sppA"]
992	1850860	1852528	["ansA", "pncA"]
993	1852621	1853979	["ydjE"]
994	1854096	1861332	["ydjF", "ydjG", "ydjH", "ydjI", "ydjJ", "ydjK", "ydjL"]
995	1861702	1862429	["yeaC", "msrB"]
996	1862771	1864734	["gapA", "yeaD"]
997	1864782	1865636	["yeaE"]
998	1865726	1866472	["mipA"]
999	1866908	1870238	["yeaG", "yeaH"]
1000	1870385	1874077	["cdgI", "dgcJ", "yeaK"]
1001	1874078	1874182	["yoaI"]
1002	1874352	1874798	["yeaL"]
1003	1874755	1875576	["nimR"]
1004	1875673	1877256	["nimT", "yeaO"]
1005	1877278	1877532	["yoaF"]
1006	1877715	1878948	["dgcP", "yoaK", "yoaJ"]
1007	1879007	1879255	["yeaQ"]
1008	1879403	1879948	["yoaG", "yeaR"]
1009	1880121	1881809	["leuE", "dmlR"]
1010	1881912	1882997	["dmlA"]
1011	1883188	1886810	["yeaV", "yeaW", "yeaX"]
1012	1886864	1889746	["rnd", "fadD"]
1013	1889951	1893235	["yeaY", "tsaB", "yoaA"]
1014	1893367	1893711	["yoaB"]
1015	1894133	1894432	["yoaC"]
1016	1894552	1894731	["yoaH"]
1017	1894805	1896748	["pabB", "nudL"]
1018	1896932	1898296	["sdaA"]
1019	1898427	1900025	["pdeD"]
1020	1900029	1901731	["yoaE", "yoaL"]
1021	1902048	1905259	["manX", "manY", "manZ", "yobD"]
1022	1905688	1906254	["mntP"]
1023	1906251	1907060	["rlmA"]
1024	1907226	1907591	["cspC", "yobF"]
1025	1908261	1908548	["yebO"]
1026	1908623	1908766	["mgrB"]
1027	1908925	1909164	["yobH"]
1028	1909308	1910099	["kdgR"]
1029	1910276	1911649	["yebQ"]
1030	1911695	1912576	["htpX"]
1031	1912768	1916128	["prc", "proQ", "msrC"]
1032	1916258	1920143	["letA", "letB"]
1033	1920223	1921662	["rsmF"]
1034	1921780	1922016	["yebV"]
1035	1922121	1922312	["yebW"]
1036	1922313	1922969	["pphA"]
1037	1923365	1924969	["yebY", "yebZ", "yobA"]
1038	1925108	1925338	["holE"]
1039	1925440	1926782	["yobB", "exoX"]
1040	1926779	1928839	["ptrB"]
1041	1929048	1929707	["yebE"]
1042	1930034	1930390	["yebF"]
1043	1930457	1930747	["yebG"]
1044	1930881	1932059	["purT"]
1045	1932115	1936314	["eda", "edd", "zwf"]
1046	1936652	1937521	["yebK"]
1047	1937649	1939091	["pykA"]
1048	1939222	1940193	["lpxM"]
1049	1940313	1942583	["mepM", "znuA"]
1050	1942662	1944199	["znuC", "znuB"]
1051	1944346	1945976	["ruvB", "ruvA"]
1052	1946115	1946180	["yobI"]
1053	1946251	1946853	["yebB"]
1054	1946855	1948632	["ruvC", "yebC", "nudB"]
1055	1948750	1950522	["aspS"]
1056	1950832	1954413	["yecD", "yecE", "yecN", "cmoA", "cmoB"]
1057	1954578	1958132	["torZ", "torY"]
1058	1958520	1959846	["cutC", "yecM"]
1059	1960062	1961795	["argS"]
1060	1961837	1961881	["yecV"]
1061	1961972	1962460	["yecT"]
1062	1962580	1975033	["flhE", "flhA", "flhB", "cheZ", "cheY", "cheB", "cheR", "tap", "tar", "cheW", "cheA"]
1063	1975329	1977139	["cheA_2", "motB", "motA"]
1064	1977266	1978197	["flhC", "flhD"]
1065	1978518	1979215	["insB5", "insA5"]
1066	1979753	1980181	["uspC"]
1067	1980188	1982387	["otsA", "otsB"]
1068	1982554	1986128	["araH", "araG", "araF"]
1069	1986925	1987428	["ftnB"]
1070	1987507	1987758	["yecJ"]
1071	1987873	1987959	["azuC"]
1072	1988222	1988545	["yecR"]
1073	1988716	1989213	["ftnA"]
1074	1989251	1989490	["yecH"]
1075	1989681	1990892	["tyrP"]
1076	1990954	1991619	["yecA"]
1077	1992269	1995359	["pgsA", "uvrC", "uvrY"]
1078	1995655	1996042	["yecU", "yecF"]
1079	1996110	1996832	["sdiA"]
1080	1997062	1999480	["tcyN", "tcyL", "dcyD"]
1081	1999585	2000385	["tcyJ"]
1082	2000473	2003606	["fliZ", "fliA", "fliC"]
1083	2003872	2006078	["fliD", "fliS", "fliT"]
1084	2006156	2007643	["amyA"]
1085	2007677	2008090	["yedD"]
1086	2008277	2009712	["yedE", "yedF"]
1087	2009821	2010489	["yedK"]
1088	2010600	2011079	["yedL"]
1089	2012700	2013014	["fliE"]
1090	2013229	2023678	["fliF", "fliG", "fliH", "fliI", "fliJ", "fliK", "fliL", "fliM", "fliN", "fliO", "fliP", "fliQ", "fliR"]
1091	2023968	2024591	["rcsA"]
1092	2024635	2024823	["dsrB"]
1093	2024986	2025213	["yodD"]
1094	2025511	2026326	["yedP"]
1095	2026323	2028017	["dgcQ"]
1096	2028188	2029366	["yodC", "yedI"]
1097	2029539	2030459	["yedA"]
1098	2030448	2032317	["vsr", "dcm"]
1099	2032384	2033421	["yedJ", "drpB"]
1100	2035835	2036686	["hchA"]
1101	2036794	2038823	["hprS", "hprR"]
1102	2038956	2041118	["hiuH", "msrP", "msrQ"]
1103	2041375	2042025	["zinT"]
1104	2042368	2042898	["yodB"]
1105	2043651	2044448	["mtfA"]
1106	2044938	2052014	["yeeJ"]
1107	2053643	2054959	["shiA"]
1108	2055061	2056515	["amn"]
1109	2056858	2057574	["yeeN"]
1110	2058203	2059846	["yeeO"]
1111	2059964	2061933	["cbl", "nac"]
1112	2062391	2065764	["ldtA", "cobT", "cobS", "cobU"]
1113	2066305	2067285	["insH6"]
1114	2068635	2068940	["yoeA"]
1115	2070277	2070474	["CDS_11"]
1116	2068952	2070180	["insD3", "insC3"]
1117	2071539	2074658	["flu"]
1118	2074779	2076754	["yeeR", "yeeS"]
1119	2076817	2077038	["yeeT"]
1120	2077112	2077480	["cbeA"]
1121	2077569	2078134	["cbtA", "yeeW"]
1122	2078575	2078931	["yoeF"]
1123	2079032	2079361	["tmaR"]
1124	2079427	2080591	["yoeJ", "yeeA"]
1125	2080789	2081262	["sbmC"]
1126	2081381	2082547	["dacD"]
1127	2082756	2084183	["sbcB"]
1128	2084226	2085525	["tsuB", "tsuA"]
1129	2085704	2087114	["plaP", "yoeI"]
1130	2087329	2089128	["yeeY", "yeeZ"]
1131	2089211	2089713	["yoeB", "yefM"]
1132	2089996	2090046	["hisL"]
1133	2090192	2097225	["hisG", "hisD", "hisC", "hisB", "hisH", "hisA", "hisF", "hisI"]
1134	2097321	2098301	["wzzB"]
1135	2098447	2099613	["ugd"]
1136	2099862	2101268	["gnd"]
1137	2101396	2101744	["wbbL"]
1138	2102944	2103389	["CDS_12"]
1139	2101895	2102875	["insH7"]
1140	2103391	2114327	["wbbK", "wbbJ", "wbbI", "wbbH", "glf", "rfbX", "rfbC", "rfbA", "rfbD", "rfbB", "galF"]
1141	2114502	2118404	["wcaM", "wcaL", "wcaK"]
1142	2118680	2137243	["wzxC", "wcaJ", "cpsG", "cpsB", "wcaI", "gmm", "fcl", "gmd", "wcaF", "wcaE", "wcaD", "wcaC", "wcaB", "wcaA", "wzc", "wzb", "wza"]
1143	2137902	2139485	["yegH"]
1144	2139759	2142948	["asmA", "dcd", "udk"]
1145	2143266	2146583	["dgcE"]
1146	2146692	2147540	["alkA"]
1147	2147674	2149026	["yegD"]
1148	2149039	2150985	["yegI"]
1149	2151185	2151646	["yegJ"]
1150	2151711	2153128	["pphC", "yegL"]
1151	2153349	2153408	["ibsA"]
1152	2153681	2153737	["ibsB"]
1153	2154016	2164998	["mdtA", "mdtB", "mdtC", "mdtD", "baeS", "baeR"]
1154	2165189	2165521	["yegP"]
1155	2165668	2167029	["trhP"]
1156	2167302	2167520	["ogrK"]
1157	2167989	2168306	["yegR"]
1158	2168712	2169611	["yegS"]
1159	2169693	2170167	["gatR"]
1160	2171429	2171398	["CDS_13", "insE5", "insF5"]
1161	2171833	2172873	["gatD"]
1162	2174282	2178564	["gatB", "gatA", "gatZ", "gatY", "fbaB"]
1163	2178821	2182061	["yegT", "yegU", "yegV"]
1164	2182035	2183651	["yegW", "yegX"]
1165	2183716	2185301	["thiD", "thiM"]
1166	2185524	2185796	["rcnR"]
1167	2185917	2186741	["rcnA"]
1168	2186960	2187298	["rcnB"]
1169	2187380	2192796	["yehA", "yehB", "yehC", "yehD", "yehE"]
1170	2193059	2194168	["mrp"]
1171	2194300	2196333	["metG"]
1172	2196474	2197298	["yehF"]
1173	2200279	2204289	["yehI", "yehK"]
1174	2204596	2210944	["yehL", "yehM", "yehP", "yehQ"]
1175	2211225	2211686	["yehR"]
1176	2211726	2214644	["yehS", "btsR", "btsS"]
1177	2214866	2215764	["mlrA", "yohO"]
1178	2215745	2219481	["yehW", "yehX", "yehY", "osmF"]
1179	2219692	2221989	["bglX"]
1180	2222185	2223900	["dld"]
1181	2223938	2224870	["pbpG"]
1182	2225044	2225631	["yohC"]
1183	2225801	2226379	["yohD"]
1184	2226509	2227270	["yohF"]
1185	2228982	2229065	["yohP"]
1186	2229438	2230385	["dusC"]
1187	2230624	2231714	["yohJ", "yohK"]
1188	2231844	2232728	["cdd"]
1189	2232878	2233839	["sanA", "yeiS"]
1190	2234033	2236500	["preT", "preA"]
1191	2236743	2241668	["mglC", "mglA", "mglB", "galS"]
1192	2241810	2243652	["yeiB", "folE"]
1193	2243910	2244746	["yeiG"]
1194	2244778	2246769	["cirA"]
1195	2247063	2248532	["lysP"]
1196	2248737	2249618	["yeiE"]
1197	2249717	2250766	["yeiH"]
1198	2250840	2252788	["nfo", "yeiI"]
1199	2252895	2255186	["nupX", "rihB"]
1200	2255355	2256014	["yeiL"]
1201	2256085	2259296	["psuT", "psuG", "psuK"]
1202	2259719	2263495	["fruA", "fruK", "fruB"]
1203	2263863	2265044	["setB"]
1204	2265041	2265295	["yeiW"]
1205	2265450	2266022	["yeiP"]
1206	2266245	2267711	["yeiQ"]
1207	2267829	2269567	["yeiR", "lpxT"]
1208	2269979	2270545	["mepS"]
1209	2270726	2272282	["pdeN"]
1210	2272364	2277889	["yejA", "yejB", "yejE", "yejF"]
1211	2277893	2278237	["yejG"]
1212	2278570	2280483	["bcr", "rsuA"]
1213	2280632	2282392	["radD"]
1214	2282517	2282801	["rplY"]
1215	2282940	2283947	["yejK"]
