operonid	start	end	geneids
1768	3470145	3474552	["tufA", "fusA", "rpsG", "rpsL"]
1769	3474678	3476440	["tusB", "tusC", "tusD", "yheO"]
1770	3476607	3477419	["fkpA"]
1771	3477640	3477858	["slyX"]
1772	3477907	3478497	["slyD"]
1773	3478592	3481161	["yheV", "kefB", "kefG"]
1774	3481289	3485359	["yheS", "yheT", "yheU", "prkB"]
1775	3485414	3485818	["yhfA"]
1776	3486120	3488893	["crp", "yhfK"]
1777	3488960	3490185	["argD", "yrfJ"]
1778	3490266	3491620	["pabA", "fic", "yhfG"]
1779	3491725	3492297	["ppiA"]
1780	3492568	3493749	["tsgA"]
1781	3494011	3499201	["nirB", "nirD", "nirC", "cysG"]
1782	3499448	3499615	["yhfL"]
1783	3499910	3504783	["frlA", "frlB", "frlC", "frlD", "frlR"]
1784	3504935	3510976	["yhfS", "yhfT", "yhfU", "php", "yhfW", "yhfX"]
1785	3511060	3512344	["yhfY", "yhfZ"]
1786	3512634	3519064	["trpS", "gph", "rpe", "dam", "damX", "aroB", "aroK"]
1787	3519465	3522751	["hofQ", "hofP", "hofO", "hofN", "hofM"]
1788	3522871	3525423	["mrcA"]
1789	3525589	3526149	["nudE"]
1790	3526469	3528604	["igaA"]
1791	3528669	3530652	["yrfG", "hslR", "hslO"]
1792	3530715	3532439	["yhgE"]
1793	3532818	3534440	["pck"]
1794	3534516	3536584	["envZ", "ompR"]
1795	3536812	3539706	["greB", "yhgF"]
1796	3540163	3542964	["feoA", "feoB", "feoC"]
1797	3543167	3544045	["rpnA"]
1798	3544074	3544844	["bioH"]
1799	3544882	3546199	["yhgH", "nfuA"]
1800	3546559	3547875	["gntT"]
1801	3547986	3552473	["malQ", "malP"]
1802	3553085	3555790	["malT"]
1803	3555833	3558079	["rtcA", "rtcB"]
1804	3558268	3559866	["rtcR"]
1805	3560622	3561823	["glpG", "glpE"]
1806	3562013	3563518	["glpD"]
1807	3563724	3564005	["yzgL"]
1808	3564134	3573502	["glgP", "glgA", "glgC", "glgX", "glgB"]
1809	3573660	3573708	["yhgO", "yhgP"]
1810	3573775	3574878	["asd"]
1811	3575071	3575664	["yhgN"]
1812	3575721	3578726	["gntU", "gntK", "gntR"]
1813	3578950	3579645	["yhhW"]
1814	3579768	3580805	["yhhX"]
1815	3581138	3581626	["yhhY"]
1816	3581863	3583427	["yhhZ", "yrhA"]
1817	3584205	3584180	["CDS_18", "insA6", "insB6"]
1818	3584404	3584559	["yrhD"]
1819	3584759	3585043	["yrhB"]
1820	3585081	3586823	["ggt"]
1821	3586943	3587383	["yhhA"]
1822	3587370	3592325	["ugpQ", "ugpC", "ugpE", "ugpA", "ugpB"]
1823	3592724	3597560	["livF", "livG", "livM", "livH", "livK"]
1824	3597984	3598367	["panZ"]
1825	3598555	3599658	["livJ"]
1826	3599929	3600783	["rpoH"]
1827	3601028	3604243	["ftsX", "ftsE", "ftsY"]
1828	3604393	3605248	["rsmD", "yhhL"]
1829	3605251	3605610	["yhhM"]
1830	3605751	3606377	["yhhN"]
1831	3606451	3608649	["zntA"]
1832	3608751	3608996	["tusA"]
1833	3609217	3609882	["yhhQ"]
1834	3609955	3610512	["dcrB"]
1835	3610516	3611733	["yhhS"]
1836	3611865	3612914	["yhhT"]
1837	3612969	3613556	["acpT"]
1838	3613667	3618989	["nikA", "nikB", "nikC", "nikD", "nikE", "nikR"]
1839	3619192	3623782	["rhsB", "yhhH"]
1840	3624378	3625514	["yhhI"]
1841	3625679	3630602	["yhhJ", "rbbA", "yhiI"]
1842	3630665	3630778	["yhiY"]
1843	3630968	3632590	["yhiJ"]
1844	3634841	3635893	["yhiM"]
1845	3636208	3637410	["yhiN"]
1846	3637642	3639141	["pitA"]
1847	3639385	3639720	["uspB"]
1848	3640111	3640545	["uspA"]
1849	3640612	3640696	["yriA", "yriB"]
1850	3640862	3642331	["dtpB"]
1851	3642380	3645182	["rsmJ", "prlC"]
1852	3645385	3646227	["rlmJ"]
1853	3646299	3647651	["gor"]
1854	3647705	3647788	["dinQ"]
1855	3648528	3650662	["arsR", "arsB", "arsC"]
1856	3651291	3652036	["yhiS"]
1857	3653236	3653713	["CDS_19"]
1858	3652182	3653162	["insH11"]
1859	3653961	3654527	["slp"]
1860	3654683	3655213	["dctR"]
1861	3655255	3655902	["yhiD"]
1862	3655966	3656292	["hdeB"]
1863	3656408	3656740	["hdeA"]
1864	3656995	3657567	["hdeD"]
1865	3658366	3658893	["gadE"]
1866	3659232	3663527	["mdtE", "mdtF"]
1867	3663890	3665810	["gadW", "gadX"]
1868	3666180	3667580	["gadA"]
1869	3667791	3669188	["ccp"]
1870	3669592	3671241	["treF"]
1871	3671292	3671894	["yhjB"]
1872	3672414	3674375	["rcdB", "yhjD"]
1873	3674786	3676108	["yhjE"]
1874	3676290	3678350	["yhjG"]
1875	3678420	3679187	["pdeH"]
1876	3679419	3680348	["kdgK"]
1877	3680444	3681940	["yhjJ"]
1878	3682161	3683447	["dctA"]
1879	3683630	3695236	["pdeK", "bcsC", "bcsZ", "bcsB", "bcsA"]
1880	3695997	3696185	["yhjR"]
1881	3696458	3699893	["bcsE", "bcsF", "bcsG"]
1882	3699980	3700087	["ldrD"]
1883	3700563	3701834	["yhjV"]
1884	3701864	3707705	["dppF", "dppD", "dppC", "dppB", "dppA"]
1885	3708784	3710475	["eptB"]
1886	3710799	3712007	["yhjX"]
1887	3712236	3712934	["yhjY"]
1888	3713092	3714092	["tag", "yiaC"]
1889	3714061	3716394	["bisC"]
1890	3716547	3717206	["yiaD"]
1891	3717310	3718284	["ghrB"]
1892	3718334	3719044	["yiaF"]
1893	3719478	3719768	["yiaG"]
1894	3720049	3720261	["cspA"]
1895	3720400	3720471	["ysaE"]
1896	3720448	3720600	["hokA"]
1897	3720680	3722049	["insJ", "insK"]
1898	3722328	3725318	["glyS", "glyQ"]
1899	3725413	3725712	["ysaB"]
1900	3725887	3726882	["wecH"]
1901	3726924	3727748	["yiaA", "yiaB"]
1902	3727917	3730765	["xylB", "xylA"]
1903	3731131	3734901	["xylF", "xylG", "xylH"]
1904	3734979	3736157	["xylR"]
1905	3736353	3737203	["bax", "baxL"]
1906	3737497	3739527	["malS"]
1907	3739705	3740958	["avtA"]
1908	3741109	3741582	["ysaA"]
1909	3741684	3742532	["plaR"]
1910	3742733	3750781	["yiaK", "yiaL", "yiaM", "yiaN", "yiaO", "lyxK", "sgbH", "sgbU", "sgbE"]
1911	3751128	3751868	["yiaT"]
1912	3751992	3752966	["yiaU"]
1913	3752963	3754428	["yiaV", "yiaW"]
1914	3754973	3757827	["aldB", "yiaY"]
1915	3758017	3761249	["selB", "selA"]
1916	3761347	3761955	["yibF"]
1917	3762183	3767179	["rhsA", "yibA"]
1918	3768177	3768638	["yibG"]
1919	3769345	3769680	["yibV"]
1920	3770243	3771744	["yibH", "yibI"]
1921	3772281	3776159	["mtlA", "mtlD", "mtlR"]
1922	3776171	3776380	["yibT"]
1923	3776665	3777027	["yibL"]
1924	3777399	3781688	["lldP", "lldR", "lldD", "trmL"]
1925	3781741	3785015	["cysE", "gpsA", "secB", "grxC", "yibN"]
1926	3785260	3789060	["gpmM", "envC", "yibQ"]
1927	3789047	3790081	["waaH"]
1928	3790320	3792551	["tdh", "kbl"]
1929	3792826	3793683	["htrL"]
1930	3793987	3798207	["rfaD", "waaF", "waaC", "waaL"]
1931	3797772	3797846	["yibX", "yibX_2"]
1932	3798039	3798149	["yibY"]
1933	3798239	3800196	["waaU", "waaZ"]
1934	3800267	3808098	["waaY", "waaJ", "waaO", "waaB", "waaS", "waaP", "waaG", "waaQ"]
1935	3808540	3810304	["waaA", "coaD"]
1936	3810343	3812559	["mutM", "rpmG", "rpmB", "yicR"]
1937	3812731	3814387	["dfp", "dut"]
1938	3814494	3815090	["slmA"]
1939	3815127	3816549	["pyrE", "rph"]
1940	3816676	3817539	["yicC"]
1941	3817760	3818584	["dinD"]
1942	3818874	3819491	["yicG"]
1943	3819488	3821170	["ligB"]
1944	3821428	3827291	["gmk", "rpoZ", "spoT", "trmH", "recG"]
1945	3827460	3828665	["gltS"]
1946	3828945	3830336	["xanP"]
1947	3830457	3832166	["yicH"]
1948	3832219	3835929	["yicI", "yicJ"]
1949	3836953	3838137	["setC"]
1950	3838248	3839171	["yicL"]
1951	3838642	3838701	["yicU"]
1952	3839175	3839993	["nlpA"]
1953	3840215	3840508	["yicS"]
1954	3840549	3841739	["nepI"]
1955	3841950	3843789	["yicN", "adeQ"]
1956	3843964	3845730	["adeD"]
1957	3845776	3852784	["uhpT", "uhpC", "uhpB", "uhpA", "ilvN", "ilvB"]
1958	3852890	3852988	["ivbL"]
1959	3853553	3853642	["tisB"]
1960	3853766	3853840	["ysdE"]
1961	3853922	3855106	["emrD"]
1962	3855114	3856307	["yidF", "yidG", "yidH"]
1963	3856415	3856864	["yidI"]
1964	3856911	3860116	["yidJ", "yidK"]
1965	3860283	3861176	["yidL"]
1966	3861987	3863603	["glvB", "glvC"]
1967	3863899	3864615	["yidP"]
1968	3864612	3866273	["yidE"]
1969	3866469	3867422	["ibpB", "ibpA"]
1970	3867728	3868060	["yidQ"]
1971	3868062	3869309	["yidR"]
1972	3869377	3870441	["cbrA"]
1973	3870438	3871730	["dgoT"]
1974	3871850	3875160	["dgoD", "dgoA", "dgoK", "dgoR"]
1975	3875438	3876094	["yidX"]
1976	3876140	3876952	["yidA"]
1977	3877067	3877465	["yidB"]
1978	3877705	3883729	["gyrB", "recF", "dnaN", "dnaA"]
1979	3884026	3884106	["ysdD"]
1980	3884336	3888192	["rpmH", "rnpA", "yidD", "yidC", "mnmE"]
1981	3888435	3888509	["tnaC"]
1982	3888730	3891483	["tnaA", "tnaB"]
1983	3891615	3893724	["mdtL", "yidZ"]
1984	3893881	3895218	["yieE", "yieF"]
1985	3895272	3896609	["adeP"]
1986	3896774	3897439	["yieH"]
1987	3897506	3898609	["cbrB", "cbrC"]
1988	3898671	3906567	["yieK", "yieL", "bglH", "bglB", "bglF", "bglG"]
1989	3906853	3911525	["phoU", "pstB", "pstA", "pstC", "pstS"]
1990	3911839	3922440	["glmS", "glmU", "atpC", "atpD", "atpG", "atpA", "atpH", "atpF", "atpE", "atpB", "atpI"]
1991	3923057	3925633	["rsmG", "mnmG"]
1992	3926012	3926455	["mioC"]
1993	3926545	3927003	["asnC"]
1994	3927155	3928147	["asnA"]
1995	3928152	3931093	["viaA", "ravA"]
1996	3931316	3933184	["kup"]
1997	3933351	3939219	["rbsD", "rbsA", "rbsC", "rbsB", "rbsK", "rbsR"]
1998	3939185	3941327	["hsrA", "yieP"]
1999	3947128	3947967	["hdfR"]
2000	3948086	3948424	["maoP"]
2001	3948449	3949969	["yifB"]
2002	3950322	3950420	["ilvL"]
2003	3950507	3950557	["ilvX"]
2004	3952201	3956875	["ilvM", "ilvE", "ilvD", "ilvA"]
2005	3956927	3957820	["ilvY"]
2006	3957970	3959445	["ilvC"]
2007	3959532	3959813	["ppiC"]
2008	3960677	3962698	["rep"]
2009	3962745	3965630	["gpp", "rhlB"]
2010	3965761	3966090	["trxA"]
2011	3966231	3966332	["rhoL"]
2012	3966417	3967676	["rho"]
2013	3967916	3980696	["rfe", "wzzE", "wecB", "wecC", "rffG", "rffH", "rffC", "wecE", "wzxE", "wecF", "wzyE", "rffM"]
2014	3980887	3982272	["yifK"]
2015	3982958	3984193	["aslB"]
2016	3984352	3986007	["aslA"]
2017	3986686	3990766	["hemY", "hemX", "hemD", "hemC"]
2018	3991153	3993699	["cyaA"]
2019	3993739	3994059	["cyaY"]
2020	3993850	3994335	["yzcX"]
2021	3994522	4000145	["yifL", "dapF", "yigA", "xerC", "yigB", "uvrD"]
2022	4000292	4001056	["yigE"]
2023	4001218	4001274	["ysgD"]
2024	4001426	4002376	["corA"]
2025	4002419	4003193	["yigF", "yigG"]
2026	4003288	4004697	["rarD", "yigI"]
2027	4004862	4005731	["pldA"]
2028	4005864	4007693	["recQ"]
2029	4007757	4008377	["rhtC"]
2030	4008439	4009059	["rhtB"]
2031	4009170	4011975	["pldB", "yigL", "bioP"]
2032	4011863	4012816	["metR"]
2033	4013053	4015314	["metE"]
2034	4015354	4016169	["ysgA"]
2035	4016431	4017192	["udp"]
2036	4017333	4018760	["rmuC"]
2037	4018855	4024336	["ubiE", "ubiJ", "ubiB", "tatA", "tatB", "tatC", "tatD"]
2038	4024333	4024821	["rfaH"]
2039	4024988	4027228	["ubiD", "fre"]
2040	4027609	4030971	["fadA", "fadB"]
2041	4031161	4035153	["pepQ", "yigZ", "trkH", "hemG"]
2042	4040906	4041999	["mobB", "mobA"]
2043	4042069	4044044	["yihD", "srkA", "dsbA"]
2044	4044199	4045629	["yihF"]
2045	4045670	4046602	["yihG"]
2046	4046966	4049752	["polA"]
2047	4050133	4050765	["yihA"]
2048	4051347	4051856	["yihI"]
2049	4052045	4053418	["hemN"]
2050	4053647	4056339	["yshB", "glnG", "glnL"]
2051	4056625	4058034	["glnA"]
2052	4058407	4060230	["bipA"]
2053	4060447	4062145	["yihL", "yihM"]
2054	4062247	4063512	["yihN"]
2055	4063603	4064295	["ompL"]
2056	4064363	4073571	["yihO", "yihP", "yihQ", "yihR", "yihS", "yihT", "yihU"]
2057	4073739	4075454	["yihV", "csqR"]
2058	4075553	4078438	["yihX", "yihY", "dtd", "fabY"]
2059	4079291	4079969	["yiiE", "yiiF"]
2060	4080299	4085822	["fdhE", "fdoI", "fdoH", "fdoG"]
2061	4086016	4086849	["fdhD"]
2062	4087002	4088057	["yiiG"]
2063	4088107	4092823	["frvR", "frvX", "frvB", "frvA"]
2064	4093124	4094272	["rhaM", "rhaD"]
2065	4094723	4097448	["rhaA", "rhaB"]
2066	4097736	4099494	["rhaS", "rhaR"]
2067	4099491	4100525	["rhaT"]
2068	4100810	4101430	["sodA"]
2069	4101690	4102673	["kdgT"]
2070	4102822	4103496	["yiiM"]
2071	4103602	4105670	["cpxA", "cpxR"]
2072	4105820	4106320	["cpxP"]
2073	4106469	4107371	["fieF"]
2074	4107552	4108514	["pfkA"]
2075	4108834	4110685	["sbp", "cdh"]
2076	4110740	4111507	["tpiA"]
2077	4111615	4112214	["yiiQ"]
2078	4112315	4112755	["yiiR"]
2079	4112967	4113721	["yiiS", "uspD"]
2080	4113726	4114472	["fpr"]
2081	4114569	4118090	["glpX", "glpK", "glpF"]
2082	4118515	4118760	["zapB"]
2083	4118845	4120349	["rraA", "menA"]
2084	4120416	4123339	["hslU", "hslV", "ftsN"]
2085	4123431	4126810	["cytR", "priA"]
2086	4127013	4127225	["rpmE"]
2087	4127286	4127894	["yiiX"]
2088	4128078	4128395	["metJ"]
2089	4128672	4133506	["metB", "metL", "metF"]
2090	4133835	4136015	["katG"]
2091	4136108	4137013	["yijE"]
2092	4137040	4137657	["yijF"]
2093	4137932	4142221	["gldA", "fsaB", "ptsA"]
2094	4142530	4147479	["frwC", "frwB", "pflD", "pflC", "frwD"]
2095	4147466	4148317	["yijO"]
2096	4148532	4150265	["eptC"]
2097	4150447	4153098	["ppc"]
2098	4153696	4154847	["argE"]
2099	4155001	4158223	["argC", "argB", "argH"]
2100	4158490	4159407	["oxyR"]
2101	4159390	4160790	["sthA"]
2102	4161067	4162130	["fabR", "yijD"]
2103	4162170	4163270	["trmA"]
2104	4163639	4166285	["btuB", "murI"]
2105	4172057	4174047	["murB", "birA"]
2106	4174076	4175026	["coaA"]
2107	4175944	4189573	["tufB", "secE", "nusG", "rplK", "rplA", "rplJ", "rplL", "rpoB", "rpoC"]
2108	4189786	4190325	["yjaZ"]
2109	4190735	4196099	["thiH", "thiG", "thiS", "thiF", "thiE", "thiC"]
2110	4196332	4196808	["rsd"]
2111	4196903	4200094	["nudC", "hemE", "nfi", "yjaG"]
2112	4200281	4201261	["hupA", "yjaH"]
2113	4201263	4201688	["zraP"]
2114	4201926	4204645	["zraS", "zraR"]
2115	4204642	4207532	["purD", "purH"]
2116	4213234	4213617	["yjaA"]
2117	4213680	4214123	["yjaB"]
2118	4214280	4215209	["metA"]
2119	4215478	4220332	["aceB", "aceA", "aceK"]
2120	4220301	4222487	["arpA"]
2121	4222804	4223628	["iclR"]
2122	4223828	4227511	["metH"]
2123	4227731	4229362	["yjbB"]
2124	4229453	4230142	["pepE"]
2125	4230354	4231226	["rluF"]
2126	4231359	4231631	["yjbD"]
2127	4231884	4233233	["lysC"]
2128	4233758	4235407	["pgi"]
2129	4235906	4236148	["yjbE"]
2130	4236262	4239730	["yjbF", "yjbG", "yjbH"]
2131	4239777	4240055	["yjbT"]
2132	4240325	4240735	["psiE"]
2133	4240779	4242254	["xylE"]
2134	4242626	4246419	["malG", "malF", "malE"]
2135	4246784	4249311	["malK", "lamB"]
2136	4249554	4250474	["malM"]
2137	4252506	4253888	["ubiC", "ubiA"]
2138	4254043	4256466	["plsB"]
2139	4256637	4257005	["dgkA"]
2140	4257115	4259121	["lexA", "dinF"]
2141	4259237	4259446	["yjbJ"]
2142	4259488	4260003	["zur"]
2143	4260321	4261306	["yjbL", "yjbM"]
2144	4261669	4262706	["dusA"]
2145	4262840	4263082	["pspG"]
2146	4263248	4264231	["qorA"]
2147	4264314	4266861	["dnaB", "alr"]
2148	4267114	4268307	["tyrB"]
2149	4268809	4269012	["yjbS"]
2150	4269414	4270127	["aphA"]
2151	4270238	4271014	["yjbQ", "yjbR"]
2152	4271049	4273871	["uvrA"]
2153	4274125	4274661	["ssb"]
2154	4274760	4275041	["yjcB"]
2155	4275471	4277057	["pdeC"]
2156	4277060	4277383	["soxS"]
2157	4277469	4277933	["soxR"]
2158	4278479	4279828	["ghxP"]
2159	4279980	4281629	["yjcE"]
2160	4281783	4283075	["yjcF"]
2161	4283253	4285213	["actP", "yjcH"]
2162	4285413	4287371	["acs"]
2163	4287611	4287667	["ytcB"]
2164	4287764	4294139	["nrfA", "nrfB", "nrfC", "nrfD", "nrfE", "nrfF", "nrfG"]
2165	4294481	4295794	["gltP"]
2166	4296436	4297125	["yjcO"]
2167	4297219	4299366	["fdhF"]
2168	4299564	4304403	["mdtP", "mdtO", "mdtN", "ytcA"]
2169	4304612	4306597	["yjcS"]
2170	4306870	4312991	["alsK", "alsE", "alsC", "alsA", "alsB", "alsR"]
2171	4313350	4313799	["rpiB"]
2172	4313868	4314197	["yjdP"]
2173	4314344	4322422	["phnP", "phnO", "phnN", "phnM", "phnL", "phnK", "phnJ", "phnI", "phnH", "phnG", "phnF"]
2174	4323336	4325165	["phnD", "phnC"]
2175	4325298	4325741	["yjdN"]
2176	4326399	4326734	["yjdM"]
2177	4327135	4330238	["rdcA", "rdcB"]
2178	4330502	4332004	["proP"]
2179	4332116	4332205	["pmrR"]
2180	4332181	4335590	["basS", "basR", "eptA"]
2181	4335694	4337031	["adiC"]
2182	4337168	4337929	["adiY"]
2183	4338254	4340521	["adiA"]
2184	4340720	4341628	["melR"]
2185	4341911	4344790	["melA", "melB"]
2186	4344929	4345558	["yjdF"]
2187	4345680	4348744	["fumB", "dcuB"]
2188	4349315	4351662	["dcuR", "dcuS"]
2189	4351843	4352357	["yjdI", "yjdJ"]
2190	4352584	4353081	["ghoS", "ghoT"]
2191	4353200	4354717	["lysU"]
2192	4354954	4356411	["dtpC"]
2193	4356470	4360031	["cadA", "cadB"]
2194	4360396	4361934	["cadC"]
2195	4362733	4365356	["yjdC", "dsbD", "cutA"]
2196	4365472	4368327	["dcuA", "aspA"]
2197	4368664	4369140	["fxsA"]
2198	4369156	4370412	["yjeH"]
2199	4370688	4372671	["groS", "groL"]
2200	4372809	4373162	["yjeI"]
2201	4373365	4374234	["yjeJ"]
2202	4374629	4375657	["epmB"]
2203	4375699	4376699	["efp", "ecnA", "ecnB"]
2204	4376875	4377192	["gdx"]
2205	4377189	4377722	["blc"]
2206	4377811	4378944	["ampC"]
2207	4379007	4382318	["frdD", "frdC", "frdB", "frdA"]
2208	4382643	4383620	["epmA"]
2209	4383839	4386018	["yjeM", "yjeN", "yjeO"]
2210	4386047	4390360	["mscM", "psd"]
2211	4390457	4391509	["rsgA"]
2212	4391604	4392149	["orn"]
2213	4392892	4392945	["yjeV"]
2214	4392928	4394067	["queG"]
2215	4394066	4404304	["nnr", "tsaE", "amiB", "mutL", "miaA", "hfq", "hflX", "hflK", "hflC"]
2216	4404386	4404583	["yjeT"]
2217	4404687	4405985	["purA"]
2218	4406190	4410006	["nsrR", "rnr", "rlmB"]
2219	4410133	4414191	["yjfI", "yjfJ", "yjfK", "yjfL", "yjfM", "yjfC"]
2220	4414275	4415900	["aidB"]
2221	4416017	4416292	["yjfN"]
2222	4416441	4416770	["bsmA"]
2223	4416952	4417701	["yjfP"]
2224	4417698	4419625	["ulaR", "ulaG"]
2225	4419980	4424386	["ulaA", "ulaB", "ulaC", "ulaD", "ulaE", "ulaF"]
2226	4424516	4424791	["yjfY"]
2227	4425118	4426557	["rpsF", "priB", "rpsR", "rplI"]
2228	4426628	4427422	["yjfZ"]
2229	4428079	4428717	["ytfB"]
2230	4428935	4429555	["fklB"]
2231	4429864	4431276	["cycA"]
2232	4431321	4431983	["ytfE"]
2233	4432091	4433056	["ytfF"]
2234	4433164	4434024	["qorB"]
2235	4434113	4434493	["ytfH"]
2236	4434622	4436565	["cpdB"]
2237	4436755	4437495	["cysQ"]
2238	4437707	4438645	["ytfI"]
2239	4438708	4439262	["ytfJ"]
2240	4439587	4439793	["ytfK"]
2241	4439872	4441215	["paeA"]
2242	4441538	4442176	["msrA"]
2243	4442382	4448235	["tamA", "tamB", "ytfP"]
2244	4448447	4449042	["chpS", "chpB"]
2245	4449122	4449652	["ppa"]
2246	4449962	4454578	["ytfQ", "ytfR", "ytfT", "yjfF"]
2247	4454611	4455609	["fbp"]
2248	4455785	4457158	["mpl"]
2249	4457314	4457865	["yjgA"]
2250	4457959	4459311	["tldE"]
2251	4459900	4462660	["nrdG", "nrdD"]
2252	4463054	4467246	["treC", "treB", "treR"]
2253	4467431	4467484	["mgtL"]
2254	4467625	4470321	["mgtA"]
2255	4470527	4472533	["ridA", "pyrI", "pyrB", "pyrL"]
2256	4472814	4474053	["yjgH", "bdcA"]
2257	4474124	4474717	["bdcR"]
2258	4474862	4475314	["tabA"]
2259	4475437	4477251	["yjgL"]
2260	4477307	4478311	["argI"]
2261	4478473	4478889	["rraB"]
2262	4479034	4479537	["yjgM"]
2263	4479730	4480926	["yjgN"]
2264	4480982	4485951	["valS", "holC", "pepA"]
2265	4486043	4486155	["ytgB", "ytgA"]
2266	4486218	4488400	["lptF", "lptG"]
2267	4488561	4490063	["yjgR"]
2268	4490141	4492525	["idnR", "idnT"]
2269	4492587	4494406	["idnO", "idnD"]
2270	4494623	4495186	["idnK"]
2271	4495190	4496209	["ahr"]
2272	4498272	4499500	["insC6", "insD6"]
2273	4501260	4501589	["yjgZ"]
2274	4502103	4503431	["insG"]
2275	4504058	4506573	["nanX", "nanY", "ythA"]
2276	4507197	4507451	["insO"]
2277	4509479	4509793	["CDS_20", "CDS_20_2"]
2278	4507466	4508617	["insI3"]
2279	4510690	4518235	["fecE", "fecD", "fecC", "fecB", "fecA", "fecR", "fecI"]
2280	4518372	4518440	["ykiE"]
2281	4518527	4518802	["insA7"]
2282	4519338	4520324	["yjhU"]
2283	4520671	4525803	["yjhF", "yjhG", "yjhH", "yjhI"]
2284	4526106	4527980	["sgcR", "sgcE", "sgcA"]
2285	4528111	4531651	["sgcQ", "sgcC", "sgcB", "sgcX"]
2286	4532437	4533183	["yjhP"]
2287	4533239	4534053	["yjhQ", "topAI"]
2288	4536597	4536695	["ythB"]
2289	4536614	4537594	["nanS"]
2290	4537659	4539501	["nanM", "nanC"]
2291	4540957	4542633	["fimB", "fimE"]
2292	4543115	4549710	["fimA", "fimI", "fimC", "fimD", "fimF", "fimG", "fimH"]
2293	4549953	4551296	["gntP"]
2294	4551636	4555349	["uxuA", "uxuB", "uxuR"]
2295	4555490	4556320	["yjiC"]
2296	4556574	4556797	["ytiC", "ytiD"]
2297	4556913	4557385	["idlP", "iraD"]
2298	4557378	4558289	["hypT"]
2299	4558354	4560680	["iadA", "yjiG", "yjiH"]
2300	4560930	4561484	["kptA"]
2301	4561497	4562675	["yjiJ"]
2302	4562743	4563603	["yjiK"]
2303	4563668	4565850	["ytiA", "yjiL", "yjiM"]
2304	4565966	4568519	["yjiN", "mdtM"]
2305	4568692	4568727	["ytiE"]
2306	4570162	4571574	["yjiR"]
2307	4571751	4571915	["yjiS"]
2308	4572414	4573931	["yjiT"]
2309	4576912	4578854	["mcrC", "mcrB"]
2310	4576912	4578854	["mcrB_2"]
2311	4579499	4579840	["symE"]
2312	4580068	4586761	["hsdS", "hsdM", "hsdR"]
2313	4586949	4587863	["mrr"]
2314	4587909	4591279	["yjiA", "yjiX", "btsT"]
2315	4591657	4593312	["tsr"]
2316	4593361	4594722	["lgoT"]
2317	4594937	4595851	["lgoR"]
2318	4595990	4597012	["lgoD"]
2319	4597150	4599441	["opgB"]
2320	4599695	4601517	["yjjA", "dnaC", "dnaT"]
2321	4601624	4602858	["yjjB", "yjjP"]
2322	4603477	4604837	["yjjQ", "bglJ"]
2323	4604875	4605663	["fhuF"]
2324	4605804	4606040	["yjjZ"]
2325	4606669	4607700	["rsmC"]
2326	4607803	4609323	["holD", "rimI", "yjjG"]
2327	4609414	4611003	["prfC"]
2328	4611396	4612001	["osmY"]
2329	4612128	4612289	["ytjA"]
2330	4612411	4614260	["yjjU", "yjjV"]
2331	4614680	4617065	["yjjW", "yjjI"]
2332	4617323	4621602	["deoC", "deoA", "deoB", "deoD"]
2333	4621769	4623100	["yjjJ"]
2334	4623101	4624789	["lplA", "ytjB"]
2335	4624895	4628547	["serB", "radA", "nadR"]
2336	4628855	4630522	["ettA"]
2337	4630733	4632670	["slt"]
2338	4632760	4633086	["trpR"]
2339	4633233	4633745	["yjjX"]
2340	4633797	4634444	["ytjC"]
2341	4634441	4635310	["rob"]
2342	4635521	4639530	["creA", "creB", "creC", "creD"]
2343	4639590	4640306	["arcA"]
2344	4640402	4640542	["yjjY"]
2345	4640718	4640771	["ytjE"]
